,Date,Open,High,Low,Close
2472,2017-10-16,385.51,385.51,385.51,385.51
2473,2017-10-19,386.29,386.29,386.29,386.29
2474,2017-10-20,385.87,385.87,385.87,385.87
2475,2017-10-23,384.74,384.74,384.74,384.74
2476,2017-10-24,384.2,384.2,384.2,384.2
2477,2017-10-25,382.62,382.62,382.62,382.62
2478,2017-10-26,382.88,382.88,382.88,382.88
2479,2017-10-27,387.87,387.87,387.87,387.87
2480,2017-10-30,384.93,384.93,384.93,384.93
2481,2017-10-31,385.24,385.24,385.24,385.24
2482,2017-11-01,385.94,385.94,385.94,385.94
2483,2017-11-02,384.54,384.54,384.54,384.54
2484,2017-11-03,387.87,387.87,387.87,387.87
2485,2017-11-06,388.03,388.03,388.03,388.03
2486,2017-11-07,387.26,387.26,387.26,387.26
2487,2017-11-08,387.77,387.77,387.77,387.77
2488,2017-11-09,387.33,387.33,387.33,387.33
2489,2017-11-10,383.68,383.68,383.68,383.68
2490,2017-11-13,385.01,385.01,385.01,385.01
2491,2017-11-14,384.94,384.94,384.94,384.94
2492,2017-11-15,385.19,385.19,385.19,385.19
2493,2017-11-16,384.32,384.32,384.32,384.32
2494,2017-11-17,385.18,385.18,385.18,385.18
2495,2017-11-20,385.93,385.93,385.93,385.93
2496,2017-11-21,386.84,386.84,386.84,386.84
2497,2017-11-22,389.85,389.85,389.85,389.85
2498,2017-11-23,388.45,388.45,388.45,388.45
2499,2017-11-24,390.55,390.55,390.55,390.55
2500,2017-11-27,391.2,391.2,391.2,391.2
2501,2017-11-28,391.14,391.14,391.14,391.14
2502,2017-11-29,389.8,389.8,389.8,389.8
2503,2017-11-30,382.81,382.81,382.81,382.81
2504,2017-12-01,381.69,381.69,381.69,381.69
2505,2017-12-04,383.67,383.67,383.67,383.67
2506,2017-12-05,384.02,384.02,384.02,384.02
2507,2017-12-06,384.06,384.06,384.06,384.06
2508,2017-12-07,387.37,387.37,387.37,387.37
2509,2017-12-08,383.82,383.82,383.82,383.82
2510,2017-12-11,386.35,386.35,386.35,386.35
2511,2017-12-12,387.86,387.86,387.86,387.86
2512,2017-12-13,389.8,389.8,389.8,389.8
2513,2017-12-14,390.71,390.71,390.71,390.71
