,Date,Open,High,Low,Close
608,2013-09-04,1.79,1.79,1.79,1.79
609,2013-09-05,1.81,1.81,1.81,1.81
610,2013-09-06,1.81,1.81,1.81,1.81
611,2013-09-09,1.82,1.82,1.82,1.82
612,2013-09-10,1.85,1.85,1.85,1.85
613,2013-09-11,1.85,1.85,1.85,1.85
614,2013-09-12,1.83,1.83,1.83,1.83
615,2013-09-13,1.84,1.84,1.84,1.84
616,2013-09-16,1.85,1.85,1.85,1.85
617,2013-09-17,1.84,1.84,1.84,1.84
618,2013-09-18,1.83,1.83,1.83,1.83
619,2013-09-19,1.85,1.85,1.85,1.85
620,2013-09-20,1.83,1.83,1.83,1.83
621,2013-09-23,1.82,1.82,1.82,1.82
622,2013-09-24,1.82,1.82,1.82,1.82
623,2013-09-25,1.83,1.83,1.83,1.83
624,2013-09-26,1.81,1.81,1.81,1.81
625,2013-09-27,1.81,1.81,1.81,1.81
626,2013-09-30,1.79,1.79,1.79,1.79
627,2013-10-01,1.81,1.81,1.81,1.81
628,2013-10-02,1.8,1.8,1.8,1.8
629,2013-10-03,1.8,1.8,1.8,1.8
630,2013-10-04,1.8,1.8,1.8,1.8
631,2013-10-07,1.78,1.78,1.78,1.78
632,2013-10-08,1.78,1.78,1.78,1.78
633,2013-10-09,1.77,1.77,1.77,1.77
634,2013-10-10,1.79,1.79,1.79,1.79
635,2013-10-11,1.81,1.81,1.81,1.81
636,2013-10-14,1.82,1.82,1.82,1.82
637,2013-10-15,1.83,1.83,1.83,1.83
638,2013-10-16,1.82,1.82,1.82,1.82
639,2013-10-17,1.84,1.84,1.84,1.84
640,2013-10-18,1.86,1.86,1.86,1.86
641,2013-10-21,1.88,1.88,1.88,1.88
642,2013-10-22,1.89,1.89,1.89,1.89
643,2013-10-23,1.88,1.88,1.88,1.88
644,2013-10-24,1.88,1.88,1.88,1.88
645,2013-10-25,1.88,1.88,1.88,1.88
646,2013-10-28,1.87,1.87,1.87,1.87
647,2013-10-29,1.89,1.89,1.89,1.89
648,2013-10-30,1.89,1.89,1.89,1.89
649,2013-10-31,1.88,1.88,1.88,1.88
650,2013-11-01,1.87,1.87,1.87,1.87
651,2013-11-04,1.89,1.89,1.89,1.89
652,2013-11-05,1.86,1.86,1.86,1.86
653,2013-11-06,1.87,1.87,1.87,1.87
