Date,Bonds - Global Governments,Bonds - UK Corporate,Bonds - UK Government All Stocks,Bonds - UK Government Long Duration,Commodities - Gold,Commodities - Natural Resources,Equities - Emerging Markets,Equities - Global Large Cap,Equities - Global Small Cap,Equities - UK Large Cap,Equities - UK Mid Cap,Property
16/01/2012,0.999091735,1.000931966,1.003307607,1.002785306,0.990202482,0.995543767,0.989671362,1.000508044,1,0.992805755,0.991803279,0.996097561
17/01/2012,0.998181818,1,0.998901099,1.001876736,1.012532982,1.012682511,1.019924099,1.006939743,1.002355713,1.02173913,1.016528926,1.011753183
18/01/2012,1.001821494,1.003724395,1.003850385,1.001198861,0.986319218,0.998526626,1.002790698,0.997478568,1.009736445,0.992907801,1.008130081,1
19/01/2012,0.995454545,1,0.998356164,0.98675348,1,1.003794266,1.011131725,1.010448264,1.004571904,1,1.008064516,1.007744434
20/01/2012,0.994520548,0.996289425,0.992864984,0.98991278,0.982166446,0.995800084,1,0.998832555,0.999338022,1.007142857,1.008,1.008645533
23/01/2012,0.996326905,0.996275605,0.993366501,0.990882623,1.00134499,0.998418389,0.997247706,1.002504592,0.999668792,1.007092199,1,1.001904762
24/01/2012,0.998156682,1.001869159,1.001112966,1.001855718,1.001343183,0.998627099,0.996320147,0.99083944,0.998674729,0.992957746,0.984126984,0.994296578
25/01/2012,0.994459834,1,0.997220678,1.001929459,0.99195171,1.000740271,1.004616805,1.003193814,1.008210998,0.992907801,1.008064516,1.007648184
26/01/2012,1.002785515,1.004664179,1.003901895,1.005623171,1.043272481,1.015217162,1.011948529,1.015247989,0.997203027,1.014285714,1.008,1.007590133
27/01/2012,1.003703704,1.00371402,1.003331483,0.999923401,1.011665587,0.996773186,1.000908265,0.991087638,1.006269592,1,1.007936508,1.001883239
30/01/2012,1.001845018,1.003700278,1.003873824,1.009728819,1.00256246,0.990288221,0.99092559,0.991174022,0.991474012,0.985915493,0.984251969,0.993421053
31/01/2012,0.997237569,0.999078341,0.998897464,1.007890145,0.993610224,0.998101866,1.006410256,1.001680108,0.99603109,1,1,0.993377483
01/02/2012,1.003693444,1.002767528,1.002207506,0.990967256,1.003858521,1.000950872,1.006369427,1.004025495,1.014029553,1.007142857,1.016,1.00952381
02/02/2012,0.99724011,0.99724011,0.993942731,0.986859096,1.003203075,1.001899937,1.011754069,1.006682259,1.006631191,1.007092199,1.015748031,1.002830189
03/02/2012,1.000922509,0.999077491,0.996121884,0.985914409,1.008301405,1.001053519,1.00536193,1.009459011,1.014232271,1.007042254,1,1.001881468
06/02/2012,0.998156682,0.998153278,0.996662959,1.001717542,0.990500317,1.00841928,1.003555556,1.001315141,1.000481116,1.006993007,1.007751938,1.008450704
07/02/2012,0.996306556,1.000925069,0.998883929,0.993063674,0.993606138,0.999686913,1,0.996880644,0.996152921,1,0.992307692,0.998137803
08/02/2012,0.997219648,0.997227357,0.994413408,1.002118977,0.996138996,1.00104395,1.007971656,1.0085639,1.006034275,1.006944444,1.007751938,1.002798507
09/02/2012,1.001858736,1.00463392,1.004494382,0.979246613,0.993540052,1.002502868,1,1.001306336,0.999520154,1.006896552,1,1.006511628
10/02/2012,0.997217069,0.996309963,0.994407159,1.008237364,0.991547464,0.989077291,0.989455185,0.991846053,0.99399904,0.98630137,1,0.987985213
13/02/2012,1.001860465,1.000925926,1.00056243,1.002776235,1.009180328,1.009255364,1.007104796,1.006905623,1.007003139,1.006944444,1.007692308,1.005612722
14/02/2012,1.00185701,1.001850139,1.003372681,1.008147445,0.991552956,0.998957899,1.005291005,1.002449379,1.001998401,1.006896552,1,1.008372093
15/02/2012,0.999073216,1.001846722,1.002240896,1.002903099,0.994102228,1.001251826,1.007017544,1.006189933,0.997287595,1,1,1.004612546
16/02/2012,0.998144712,1,0.999441029,0.990220623,0.986816084,0.990831423,0.987804878,0.990124656,1.003599712,0.993150685,0.984732824,0.992653811
17/02/2012,0.991635688,0.995391705,0.993288591,0.992652287,1.013360053,1.00767613,1.007936508,1.008665795,1.000079707,1.006896552,1.015503876,1.004625347
20/02/2012,0.998125586,0.998148148,0.996621622,0.992757084,0.999340804,1.008661171,1.005249344,1.00194521,1,1.006849315,1.015267176,1.005524862
21/02/2012,1.001877934,1.000927644,1,1.006012988,0.999340369,0.995551417,1,1.00210322,1.001195505,0.993197279,0.992481203,0.995421245
22/02/2012,1.003748828,1.00463392,1.004519774,1.008288173,1.022442244,1.012677959,1.006092254,1.006780756,1.005174335,0.993150685,1.007575758,0.999080037
23/02/2012,1.001867414,1.003690037,1.002812148,1.005453683,1.020658489,1.006464854,0.998269896,0.995509942,1.006652411,1.006896552,1,0.995395948
24/02/2012,0.996272134,1.004595588,1.006169377,1.006131593,0.996204934,1.000203915,0.995667244,0.999677835,0.993155535,1.01369863,1.007518797,1.006475486
27/02/2012,0.996258185,1.004574565,1.004459309,1.008906946,0.975238095,0.987971458,0.98694517,0.992910087,0.999445501,0.97972973,0.992537313,0.988051471
28/02/2012,1.003755869,1.001821494,1.002219756,1.002555564,1.007161458,1.008151052,1.013227513,1.010386238,1.000317033,1.006896552,1.007518797,1.013023256
29/02/2012,0.995322732,0.998181818,0.996124031,0.992970802,1.012928248,1.00112578,1.006092254,0.998715066,0.985104191,1,0.992537313,0.991735537
01/03/2012,0.995300752,0.996357013,0.994441356,0.989342668,0.970644544,0.987528113,0.991349481,0.995014474,1.004584573,1,1.007518797,0.992592593
02/03/2012,0.999055713,1.001828154,0.999441029,1.011243906,1.005259698,1.009109731,1.008726003,1.005172135,0.998398719,1,1,1.008395522
05/03/2012,1.005671078,1.004562044,1.005592841,0.997511858,0.983649444,0.990869922,0.997404844,0.994372086,0.994226143,0.993150685,1,1.000925069
06/03/2012,1.001879699,0.999091735,0.998331479,1.005378439,0.978723404,0.977326845,0.983521249,0.98771022,0.986126795,0.993103448,0.970149254,0.99168207
07/03/2012,1.003752345,1.000909091,1.002228412,0.999844937,0.989809783,0.991313559,0.988536155,1.000818599,1.010387698,0.993055556,1.007692308,1
08/03/2012,0.994392523,0.997275204,0.997220678,0.998449132,1.010295127,1.011113486,1.016057092,1.009160805,1.008257104,1.013986014,1.015267176,1.012115564
09/03/2012,0.99906015,1.000910747,1.000557414,0.99860205,1.005434783,0.997463538,1.002633889,1.009563949,1.014532316,1,1.007518797,0.997237569
12/03/2012,1.006585136,1.002729754,1.002785515,1.00808835,1.008783784,1.010807374,1.007005254,1.003050739,1.000870529,1.006896552,1,1.008310249
13/03/2012,0.996261682,1,1,0.989507792,0.997320831,1.002096436,1.003478261,1.004001921,1.007986084,1.006849315,1.014925373,1.010989011
14/03/2012,0.988742964,0.991833031,0.987222222,0.973335412,0.985224983,1.001359833,1.006065858,1.008928571,0.996548478,1.006802721,1.007352941,1.007246377
15/03/2012,0.9971537,0.993595608,0.990996061,0.99399231,0.974096796,0.990285177,0.995693368,0.999683944,1.008107683,0.993243243,0.99270073,0.998201439
16/03/2012,0.995242626,0.997237569,0.995457127,0.9915384,0.99650105,0.999894515,0.993944637,0.997944989,0.992113688,1.006802721,1.007352941,0.996396396
19/03/2012,0.997131931,1.003693444,1.003422704,1.004063719,0.985252809,1.000738475,0.98694517,0.99904958,1,0.993243243,1.00729927,0.994575045
20/03/2012,0.999041227,0.999080037,0.998294486,0.998785818,0.987883108,0.993042378,0.991181658,0.996987474,0.994254683,0.993197279,0.985507246,0.998181818
21/03/2012,0.999040307,1.00092081,1.001138952,1.009644218,1.002886003,0.997346072,1,0.996660305,0.998812634,1,0.992647059,0.998178506
22/03/2012,1.008645533,1.003679853,1.005688282,1.0026489,0.990647482,0.988610963,0.994661922,0.995213021,0.993976858,0.993150685,0.992592593,0.993613139
23/03/2012,1,1.003666361,1.003393665,1.004483228,0.984023239,0.990848407,0.992844365,0.997434664,1.003269016,0.993103448,1,0.990817264
26/03/2012,0.996190476,0.997260274,0.997181511,0.993066072,1.014760148,1.008040856,1.000900901,1.003536409,1.009695621,1.013888889,1.014925373,1.003707136
27/03/2012,0.998087954,1.001831502,1.001695873,1.007704655,1.014545455,1.010024792,1.01170117,1.007208073,0.995907123,1.01369863,1.007352941,1.011080332
28/03/2012,1.002873563,1.000914077,1.001693002,1.002946798,0.986379928,0.990394877,0.994661922,1.000318066,1.000158065,0.97972973,0.99270073,1
29/03/2012,1.003820439,1.002739726,1.003943662,1.001588184,0.989098837,0.987392241,0.986583184,0.987758347,0.992256025,0.986206897,0.977941176,0.996347032
30/03/2012,0.994291151,0.999089253,0.999438833,0.997383652,0.999265246,1.000436538,1.000906618,1.00112667,0.999123995,1,1.007518797,0.992667278
02/04/2012,0.995215311,0.998176846,0.996631106,0.996581876,1.002205882,0.998800044,0.998188406,0.999196141,1.005659174,1,1,1.000923361
03/04/2012,1.003846154,1.000913242,1.002253521,1.007338279,1.012472487,1.012996942,1.010889292,1.007562349,0.999920742,1.013986014,1.014925373,1.006457565
04/04/2012,1.001915709,1.001824818,1.002810568,0.995328213,0.968115942,0.982210243,0.989228007,0.990737783,0.985890932,0.986206897,0.977941176,0.989917507
05/04/2012,1.002868069,1,1.002242152,1.00636436,0.979041916,0.994621295,0.999092559,0.995486783,0.999919601,0.986013986,0.992481203,1.001851852
06/04/2012,1,1,1,1,1,1,1,1,1,1,1,1
09/04/2012,1,1,1,1,1,1,1,1,1,1,1,1
10/04/2012,1.006673022,1.001821494,1.004474273,1.02229249,1.001529052,0.990288048,0.994550409,0.98882772,0.969928439,1,0.992424242,0.992606285
11/04/2012,0.997159091,1.000909091,1.002227171,0.994587071,1.009160305,0.994316282,0.989041096,0.989356476,1.005554174,0.992907801,0.992366412,0.989757914
12/04/2012,0.998100665,0.997275204,0.996666667,0.992613901,0.994704992,0.994395875,0.998153278,1.004468719,1.01417972,1,1.015384615,1
13/04/2012,1.002854424,1.00273224,1.002787068,1.005169578,1.028136882,1.020175834,1.018501388,1.001153403,0.99357828,1.007142857,1.007575758,1.01505174
16/04/2012,1.003795066,1,1.000555864,0.997818125,0.986686391,0.991934593,0.990917348,1.000329164,1.000327252,1,0.992481203,0.997219648
17/04/2012,0.995274102,0.995458674,0.995555556,0.991878173,0.985757121,0.993539764,0.990834097,1.000164528,1.009160056,1.007092199,1,1.001858736
18/04/2012,0.995251662,0.998175182,0.998325893,0.998425321,1.009885932,1.011659193,1.001850139,1.001316006,0.992057703,1.007042254,1.007575758,1.00742115
19/04/2012,0.996183206,0.998171846,0.997764114,0.996057093,0.99246988,0.99900266,0.999076639,0.994085757,0.994118128,1.006993007,1.007518797,0.994475138
20/04/2012,0.995210728,0.997252747,0.996638655,1.000237511,0.996965099,0.996894065,0.995378928,0.996198975,1.000575232,0.993055556,0.992537313,0.997222222
23/04/2012,1.003849856,1.002754821,1.003372681,1.002849454,0.98021309,0.981751419,0.987929434,0.983742535,0.986613009,0.986013986,0.984962406,0.993500464
24/04/2012,0.996164909,0.998168498,0.998319328,0.999842147,0.983695652,0.998753259,0.996240602,1.002866779,1.001165404,1,1,1.001869159
25/04/2012,1.00481232,1.003669725,1.004489338,1.001499842,1.010260458,1.016908761,1.011320755,1.014124769,1.016546105,1.007092199,1.007633588,1.019589552
26/04/2012,0.996168582,1.000914077,1.000558659,1.003468117,1.00859375,0.998995648,0.991604478,0.99767866,1.003435302,1,1,0.996340348
27/04/2012,1,1,0.999441653,0.995287094,1.00232378,1.003351206,0.999059266,1.003323916,1.004075644,1.007042254,1.007575758,1
30/04/2012,1,0.999086758,0.998324022,0.998500513,1.007727975,1.001336005,1.005649718,0.998012258,0.995047897,1.006993007,1.007518797,1.004591368
01/05/2012,1.006730769,1.001828154,1.001678791,1.001896933,0.992331288,0.99766511,0.998127341,1.00033195,1.001631721,0.993055556,0.992537313,0.996343693
02/05/2012,0.99713467,1.003649635,1.002234637,1.008441149,1.003863988,1.010587318,1.011257036,1.003650241,1.001954875,1,1.007518797,1.010091743
03/05/2012,1,1.000909091,1.001114827,0.998826567,0.990762125,0.99161888,0.995361781,1.000661266,0.990000813,1.006993007,1,1
04/05/2012,1.000957854,1,0.998886414,1.003837719,0.967365967,0.983763345,0.993476235,0.986452999,0.986286747,0.993055556,0.985074627,0.992733878
07/05/2012,1,1,1,1,1,1,1,1,1,1,1,1
08/05/2012,1.005741627,1.006357856,1.007246377,1.009674651,0.979919679,0.966764639,0.979362101,0.98743929,0.98967613,0.979020979,0.977272727,0.990850869
09/05/2012,0.999048525,1.001805054,1.002767017,1.00123638,0.957377049,0.984097287,0.979885057,0.989823609,0.994531842,0.978571429,0.976744186,0.991689751
10/05/2012,0.998095238,0.997297297,0.997792494,0.992745234,1.022260274,1.009743346,0.999022483,1.005311857,1.001691761,1,1.007936508,1.003724395
11/05/2012,1.001908397,0.999096658,0.998893805,1.000621939,0.998324958,0.997999529,0.999021526,0.997272882,1.002364465,1,1.007874016,0.999072356
14/05/2012,1.001904762,1.003616637,1.005537099,1.0117318,0.980704698,0.985143261,0.985308521,0.988036233,0.9831508,0.99270073,0.984375,0.994428969
15/05/2012,1,0.996396396,0.996696035,0.997005068,0.982035928,0.995810892,0.996023857,1,0.99562982,1,1,1.000933707
16/05/2012,1.003802281,1.000904159,1.003867403,1.004852499,0.969512195,0.983293269,0.985229541,1.000345961,0.997848352,0.992647059,0.984126984,0.995335821
17/05/2012,1.003787879,1.000903342,1.002201431,1.004369155,1.000898473,0.998533187,1.002633712,0.996022826,0.992064861,0.992592593,1.008064516,0.998125586
18/05/2012,1.009433962,0.998194946,1.004393191,1.010531939,1.041292639,0.994736198,0.987573247,0.988020833,0.98695879,0.985074627,0.984,0.982159624
21/05/2012,0.999065421,0.998191682,0.997266266,0.995695189,1.006034483,1.001968988,1.001636829,0.998945704,1.016208598,1,0.991869919,0.999043977
22/05/2012,1.001870907,1,1,0.993856189,1.01285347,1.013878654,1.013890307,1.010729991,1.005721221,1.015151515,1.008196721,1.014354067
23/05/2012,1.00280112,1.003623188,1.003837719,1.010455621,0.987309645,0.983403998,0.97955072,0.993038636,1.000603344,0.992537313,0.991869919,0.993396226
24/05/2012,1.001862197,0.997292419,1.002184599,1.003700906,1.030848329,1.015890613,1.00987248,1.005082369,1.003790163,1.007518797,1.008196721,1.009496676
25/05/2012,0.999070632,1.000904977,1.001089918,1.002483257,1,0.996726082,0.994704684,1.005754141,1.001029778,0.992537313,0.991869919,1.001881468
28/05/2012,0.999069767,1,0.999455634,0.997372767,1.018287614,1.009854015,1.012796888,0.999133148,1,1.015037594,1.008196721,1.005633803
29/05/2012,1.000931099,1.000904159,1.001633987,0.996688493,1,1.002409348,1.007985444,1.009023078,1.011915988,0.992592593,1.008130081,1.00280112
30/05/2012,1.004651163,1.000903342,1.002718869,1.014045156,0.97877551,0.99266915,0.994083434,0.99638865,0.990342257,0.985074627,0.991935484,0.998137803
31/05/2012,1.009259259,1.001805054,1,1.012733636,1.013344454,0.999031477,1.001815797,0.998964446,1.007698888,1.015151515,1.008130081,0.998134328
01/06/2012,1.01559633,1.011711712,1.01626898,1.016397059,0.985185185,0.983882695,0.993354144,0.991188666,0.977334465,0.985074627,0.983870968,1.001869159
04/06/2012,1,1,1,1,1,1,1,1,1,1,1,1
05/06/2012,1,1,1,1,1,1,1,1,1.003213758,1,1,1
06/06/2012,0.988256549,0.99109528,0.990928495,0.98574839,1.085213033,1.016873999,1.003142423,1.006797978,1.016709957,1.015151515,1.008196721,1.007462687
07/06/2012,0.996343693,0.999101527,0.999461497,0.98187289,1.003079292,1.012354651,1.010509297,1.013850416,0.994720259,1.014925373,1.016260163,1.009259259
08/06/2012,1.005504587,1.005395683,1.001616379,1.011884296,0.963161934,0.985762144,0.9931,0.993510929,1.010101875,0.992647059,1,0.988990826
11/06/2012,0.990875912,0.997316637,0.99408284,0.995641897,1.016733068,1.016870979,1.013996576,1.006875215,0.982879905,1.014814815,1.016,1.016697588
12/06/2012,0.998158379,0.998206278,0.997835498,0.992432673,0.986677116,0.982812127,0.986693148,0.987367702,1.002328188,1,0.976377953,0.981751825
13/06/2012,0.994464945,0.994609164,0.992950108,0.986843089,1.015091342,1.005950935,1.007447665,1.001210235,0.990880936,1,0.991935484,1.001858736
14/06/2012,1.005565863,1.000903342,1.00054615,0.998636467,1.004694836,0.995895207,0.997402597,1.006216543,1.007987498,0.99270073,1,1
15/06/2012,1.004612546,1.003610108,1.002729258,1.010316316,1.005451713,1.01866893,1.010616987,1.005148447,1.005684755,1.014705882,1.016260163,1.015769944
18/06/2012,0.993572084,1.006294964,1.00653239,1.004504843,0.99535244,1.001547067,1.001982161,1.002561038,1.003597122,1,1.008,0.996347032
19/06/2012,0.999075786,1.000893655,1.002163332,0.992226624,1.018677043,1.003921103,1.001978239,1.008685286,1.010411333,1.007246377,1,1.005499542
20/06/2012,0.995374653,0.996428571,0.995143011,1.003917137,1,1.013019292,1.010858835,1.002026,1.000929054,1.014388489,1.015873016,1.002734731
21/06/2012,0.998141264,1.001792115,1.001084599,1.013056202,0.988540871,0.991120458,0.994140625,1.000673968,0.985148933,0.992907801,1.0078125,0.999090909
22/06/2012,1.002793296,1.001788909,1.002708559,1.003851567,0.962132921,0.975598255,0.985265226,0.989392154,1.00745182,0.985714286,0.984496124,0.992720655
25/06/2012,1.004642526,1.001785714,1.002160994,1.006050321,0.984738956,0.992145964,0.995114656,0.99012934,0.984441422,0.992753623,0.992125984,0.997250229
26/06/2012,0.994454713,0.996434938,0.993530997,0.993912725,1.008156607,0.995250274,0.992185152,0.99553111,0.998272735,1,1,0.997242647
27/06/2012,1,1.000894454,1.002170374,0.997712515,0.990291262,1.005506608,1.008381299,1.009668508,1.013669003,1,0.992063492,1.00921659
28/06/2012,1.00464684,1.004468275,1.005414185,1.006582353,0.998366013,1.009979311,0.99979972,1.001538988,1.002987113,1,1,1.003652968
29/06/2012,0.999074931,0.993772242,0.99084545,0.984570169,0.995090016,1.025063261,1.014623397,1.017073587,1.018975494,1.01459854,1.024,1.021838035
02/07/2012,0.998148148,1.000895255,0.998913043,1.005597015,1.013980263,1.007640766,1.016781836,1.005203962,1.007599165,1.007194245,1.015625,1.008014248
03/07/2012,1,1.003577818,1.003264418,0.988719852,1.00324412,1.002683154,1.006796117,1.009519038,1.012265871,1.014285714,1.007692308,1.006183746
04/07/2012,1.000927644,1,0.997288503,1.004578548,1.032336297,1.017801047,1.007714561,1.008105873,1,1,1,1.007023705
05/07/2012,1.002780352,1.002673797,1.003262643,1.00037358,1.003915427,1.00434385,1.004784689,0.997702658,1.0070411,1.007042254,1,1.004359198
06/07/2012,1.000924214,1.002666667,1.001084011,1.006871312,0.991419657,0.993740041,0.997142857,0.993585526,0.989430894,1,0.992366412,1
09/07/2012,1.003693444,1.006205674,1.005955604,1.004969958,0.97718332,0.984423319,0.989493792,0.992219831,0.993755136,0.986013986,0.992307692,0.997395833
10/07/2012,1.000919963,0.999118943,0.998923574,0.999409507,1.002415459,1.002792321,1.004826255,1.004838172,0.994377377,1.007092199,1.007751938,1.00435161
11/07/2012,0.999080882,1.001763668,1.001077586,1.003766617,0.974297189,0.98178443,0.989433237,0.989208036,0.991684683,1,0.992307692,0.991334489
12/07/2012,1.005519779,1.006161972,1.004843918,1.006401295,0.974443528,0.991845899,0.989320388,0.994293387,1.003018615,0.985915493,0.992248062,0.996503497
13/07/2012,1.001829826,1.000874891,0.999464381,1.001827753,1.008460237,1.006076492,1.004906771,1.007596219,1.005266678,1.014285714,1.015625,1.011403509
16/07/2012,0.99543379,1.002622378,1.002143623,1.006932788,1.005033557,1.006039792,1.001953125,0.995644162,0.994178794,1,1,1.000867303
17/07/2012,0.995412844,1.001743679,1.001604278,0.99898536,0.993322204,0.995644497,1,1.006562342,1.004098703,0.992957746,1,1.001733102
18/07/2012,1.001843318,1.005221932,1.002669514,1.004352873,0.990756303,1.004019863,1.000974659,1.002841859,1.002332556,1,1,1.006920415
19/07/2012,0.998160074,1.000865801,0.996805112,0.990970818,0.994062765,1.007772021,1.005842259,1.002167028,1.000581782,1.014184397,1.015384615,0.996563574
20/07/2012,0.998156682,1.000865052,0.999465812,1.00182229,1.000853242,1.001869596,0.999031946,0.994011976,0.993271866,1,1,0.992241379
23/07/2012,1.00923361,1.005185825,1.006413683,0.999490687,0.986359761,0.986237462,0.983527132,0.985274431,0.988125105,0.972027972,0.977272727,0.993918332
